system:index,AOD,AtmosphericMoisture,BulkDensity,Clay,Copper,Elevation,Iron,LST,NDVI,NDWI,NO2,Nitrogen,Rain,SAVI,SO2,Sand,Slope,SoilMoisture,Temp,date,green_fraction,month,pH,year,.geo
69_29,0.928,19.456681700675688,1.34,20.8,0.616,921,1.04,26.230000000000018,0.08890955,-0.07770517,2.4875804252006116E-5,19.9,320.7170898616314,0.13335449115406042,-4.363204416038092E-5,61.6,0.6894535,0.26915273,22.429204497798764,2024-10,0.50297415,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.55359043280879,13.168717339527944]}"
69_30,0.913,19.456681700675688,1.35,20.7,0.609,927,1.035,26.57666666666671,0.07297125,-0.061709143,2.4875804252006116E-5,20.1,320.7170898616314,0.10944992048784961,-4.363204416038092E-5,60.9,0.083093375,0.26915273,22.429204497798764,2024-10,0.50108176,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5580820092294,13.168717339527944]}"
69_31,0.818,19.456681700675688,1.35,19.2,0.621,914,0.96,26.863333333333344,0.13106973,-0.11535226,2.7503755821558275E-5,18.4,310.4960672557354,0.19658835419736567,-2.5487189850521803E-4,62.1,0.7945163,0.2755067,22.429204497798764,2024-10,0.5075512,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.61198092627654,13.168717339527944]}"
69_32,0.8593333333333334,19.456681700675688,1.29,20.0,0.62,921,1.0,27.42500000000001,0.10163748,-0.08627642,3.747332477096716E-5,35.3,310.4960672557354,0.15244400376358389,-2.90421564330444E-4,62.0,2.6269605,0.2755067,22.429204497798764,2024-10,0.50452006,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.64791353764133,13.168717339527944]}"
69_33,1.11475,19.473364643384116,1.36,21.0,0.636,911,1.05,27.07000000000005,0.014509324,-0.011814796,3.3112419585056035E-5,20.5,337.54728773236275,0.02176243802658198,2.191029286199085E-4,63.6,1.2764776,0.27763128,22.503956156904962,2024-10,0.49221143,69.0,6.6,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.71079560752969,13.168717339527944]}"
69_34,0.8305,19.456681700675688,1.35,19.8,0.613,925,0.9900000000000001,27.29000000000002,0.06737875,-0.044162076,2.7503755821588812E-5,20.2,310.4960672557354,0.10106156023170791,-2.54871898505501E-4,61.3,0.52968866,0.26915273,22.429204497798764,2024-10,0.49755764,69.0,6.3,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.60299777343533,13.164225763107346]}"
69_35,0.9383333333333334,19.456681700675688,1.36,20.6,0.615,920,1.03,27.630000000000052,0.04266723,-0.037996054,3.747332477096716E-5,21.9,310.4960672557354,0.0639964042564481,-2.90421564330444E-4,61.5,1.5372826,0.2755067,22.429204497798764,2024-10,0.4965551,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.64342196122072,13.164225763107346]}"
69_36,0.9263333333333333,19.473364643384116,1.35,20.2,0.627,907,1.01,27.605000000000018,0.041323625,-0.027749455,3.7030408719831034E-5,18.5,314.7041325569153,0.06198231019686521,-2.9554853247121694E-4,62.7,1.0450083,0.2755067,22.503956156904962,2024-10,0.49702042,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.65689669048254,13.164225763107346]}"
69_37,0.9775,19.473364643384116,1.37,21.9,0.622,909,1.095,27.285000000000025,0.013738641,-0.0024117567,3.9863912652905284E-5,19.1,337.54728773236275,0.02060721982822257,1.697378544028793E-4,62.2,0.79152596,0.27763128,22.503956156904962,2024-10,0.493774,69.0,6.6,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.70181245468848,13.164225763107346]}"
69_38,0.79025,19.51147945773215,1.36,25.7,0.498,876,1.2850000000000001,24.870000000000005,0.08414073,-0.062554255,3.1998296036152116E-5,19.1,334.1434218287468,0.12620225007814234,-1.1050365697909447E-4,49.8,0.85132277,0.2697531,22.46727205912265,2024-10,0.5035706,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.50418309218219,13.159734186686748]}"
69_39,0.79025,19.51147945773215,1.39,24.1,0.529,884,1.205,24.870000000000005,0.08669629,-0.0696988,3.1998296036152116E-5,19.9,334.1434218287468,0.13003556440978273,-1.1050365697909447E-4,52.9,0.86435306,0.2697531,22.46727205912265,2024-10,0.5033666,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5086746686028,13.159734186686748]}"
69_40,0.9243333333333333,19.456681700675688,1.36,21.2,0.604,924,1.06,26.856666666666683,0.04706693,-0.030788364,3.28444156168763E-5,20.0,320.7170898616314,0.07059724585700354,-1.3803138532903376E-4,60.4,1.0810515,0.26915273,22.429204497798764,2024-10,0.4971523,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.56257358564994,13.159734186686748]}"
69_41,0.9573333333333334,19.473364643384116,1.37,20.7,0.632,912,1.035,26.136666666666713,0.08059517,-0.068830766,3.6524255910123494E-5,18.7,314.7041325569153,0.12088488429929893,-4.575860490771886E-5,63.2,0.47877446,0.2755067,22.503956156904962,2024-10,0.4994236,69.0,6.6,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.67935457258551,13.159734186686748]}"
69_42,0.81775,19.51147945773215,1.36,21.4,0.626,909,1.07,26.54333333333335,0.08934262,-0.069951236,2.7804910130444605E-5,20.0,334.1434218287468,0.13400357832117385,4.9992347083230414E-5,62.6,0.34044006,0.26915273,22.46727205912265,2024-10,0.5022749,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.54011570354697,13.15524261026615]}"
69_43,1.1095,19.456681700675688,1.35,19.7,0.612,927,0.985,27.30333333333334,0.108980365,-0.094682544,2.4406295338495474E-5,23.4,310.4960672557354,0.16345849267666085,-1.455572030282297E-4,61.2,0.08309105,0.2755067,22.429204497798764,2024-10,0.50606304,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.62545565553836,13.15524261026615]}"
69_44,0.996,19.473364643384116,1.38,20.6,0.634,916,1.03,26.99000000000001,0.078044295,-0.067724764,3.6524255910123494E-5,17.8,314.7041325569153,0.11705858682471278,-4.575860490771886E-5,63.4,0.65736204,0.2755067,22.503956156904962,2024-10,0.4979237,69.0,6.6,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.67935457258551,13.15524261026615]}"
69_45,0.946,19.473364643384116,1.38,20.1,0.634,898,1.0050000000000001,26.900000000000034,0.0850555,-0.078571044,3.760890648774313E-5,17.8,314.7041325569153,0.12757410977074718,9.191222347103387E-5,63.4,0.86106217,0.2755067,22.503956156904962,2024-10,0.5021579,69.0,6.6,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.69282930184733,13.15524261026615]}"
69_46,1.21225,19.473364643384116,1.36,21.7,0.64,890,1.085,27.435000000000002,0.0130357025,0.0035712786,4.0179385972603314E-5,18.0,337.54728773236275,0.019552400938920366,2.4357203961400284E-4,64.0,1.2169611,0.27763128,22.503956156904962,2024-10,0.49361086,69.0,6.6,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7197787603709,13.15524261026615]}"
69_47,0.991,19.48459248696605,1.38,19.2,0.639,910,0.96,26.623333333333335,0.08593653,-0.06609009,2.4160089196797388E-5,16.8,329.4146174490452,0.1288976639389795,-1.1962840743680481E-4,63.9,0.41011357,0.2697531,22.427962793329755,2024-10,0.50117046,69.0,6.3,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.42333471661146,13.150751033845552]}"
69_48,0.799,19.51147945773215,1.38,20.7,0.623,876,1.035,26.936666666666724,0.113660015,-0.09223972,3.133676675209364E-5,17.4,324.2226805984974,0.1704785302935815,-1.748121969889566E-4,62.3,0.5481442,0.2697531,22.46727205912265,2024-10,0.50781673,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.4682504808174,13.150751033845552]}"
69_49,0.9363333333333334,19.456681700675688,1.34,20.4,0.603,925,1.02,26.870000000000005,0.01632659,0.0013465767,3.260638395271174E-5,19.4,320.7170898616314,0.02448862241639778,-1.305700711864074E-4,60.3,0.9399384,0.26915273,22.429204497798764,2024-10,0.49451157,69.0,6.6,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.58952304417357,13.150751033845552]}"
69_50,0.9825,19.473364643384116,1.37,20.8,0.64,891,1.04,26.65500000000003,0.053441506,-0.043758597,3.760890648774313E-5,18.8,314.7041325569153,0.08015674808900289,9.191222347103387E-5,64.0,0.5069771,0.2755067,22.503956156904962,2024-10,0.50260395,69.0,6.6,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.69732087826787,13.150751033845552]}"
69_51,1.01,19.473364643384116,1.38,20.5,0.647,890,1.0250000000000001,27.335000000000036,0.025925266,-0.01573189,4.0179385972603314E-5,17.2,337.54728773236275,0.038885881918272615,2.4357203961400284E-4,64.7,1.1577047,0.27763128,22.503956156904962,2024-10,0.4959148,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.71079560752969,13.150751033845552]}"
69_52,0.9595,19.62580552460048,1.38,18.8,0.655,897,0.9400000000000001,26.77000000000004,0.10403449,-0.08431832,2.416008919682421E-5,17.2,315.1553246974945,0.15603894058860268,-2.0332177608027327E-4,65.5,0.9982295,0.2697531,22.492930451259838,2024-10,0.5036412,69.0,6.3,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.41884314019086,13.146259457424954]}"
69_53,0.9695,19.565169393888198,1.37,20.1,0.636,913,1.0050000000000001,25.470000000000027,0.057515055,-0.043424044,2.755776935801798E-5,20.5,311.7532905936241,0.0862677483492466,-2.3793327559707645E-4,63.6,1.1997664,0.2697531,22.47889892824236,2024-10,0.4976664,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.45028417513504,13.146259457424954]}"
69_54,0.8835,19.565169393888198,1.37,21.7,0.608,898,1.085,26.79666666666668,0.014828867,0.0023108278,2.9629557059053112E-5,16.6,323.34418764710426,0.022242498429134634,1.14981626398555E-5,60.8,0.47972673,0.26915273,22.47889892824236,2024-10,0.49534735,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.52214939786461,13.146259457424954]}"
69_55,1.0135,19.41700228619328,1.36,19.8,0.62,910,0.9900000000000001,27.24000000000001,0.052970327,-0.040617205,3.306733924544294E-5,18.8,328.38824005424976,0.07945108934024767,-1.6847420929512352E-4,62.0,0.8263024,0.26915273,22.40443866278548,2024-10,0.49850422,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.57155673849115,13.146259457424954]}"
69_56,0.978,19.41700228619328,1.35,19.3,0.618,913,0.9650000000000001,26.890000000000043,0.07778972,-0.062666364,3.360473720125341E-5,18.0,328.38824005424976,0.11667450321191114,-1.7526001684127303E-4,61.8,0.8333312,0.26915273,22.40443866278548,2024-10,0.5008125,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.59850619701473,13.146259457424954]}"
69_57,0.9455,19.62580552460048,1.37,19.1,0.653,894,0.9550000000000001,26.74333333333334,0.11175345,-0.09128778,2.4160089196797388E-5,18.5,315.1553246974945,0.167619062980457,-1.4384757788631162E-4,65.3,1.1577007,0.2697531,22.492930451259838,2024-10,0.50694025,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.42333471661146,13.141767881004355]}"
69_58,0.948,19.565169393888198,1.37,20.2,0.629,893,1.01,27.323333333333323,0.073934525,-0.057240833,2.755776935801798E-5,20.3,311.7532905936241,0.11089382146983891,-2.3793327559707645E-4,62.9,1.5826167,0.2697531,22.47889892824236,2024-10,0.49919546,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.45477575155564,13.141767881004355]}"
69_59,0.9203333333333333,19.565169393888198,1.38,24.0,0.5660000000000001,865,1.2000000000000002,25.703333333333376,0.06704502,-0.049669657,3.16492075456073E-5,18.7,323.34418764710426,0.10055829203763515,-1.1061881156335451E-4,56.6,0.49852017,0.2697531,22.47889892824236,2024-10,0.50106055,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.50418309218219,13.141767881004355]}"
69_60,1.0225,19.41700228619328,1.36,21.4,0.601,913,1.07,26.650000000000034,0.022159409,-0.005388404,3.306733924545322E-5,17.7,328.38824005424976,0.0332375032772541,-1.862183195076292E-4,60.1,0.4166801,0.26915273,22.40443866278548,2024-10,0.49569416,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.56257358564994,13.141767881004355]}"
69_61,1.0135,19.41700228619328,1.36,20.7,0.611,906,1.035,27.24000000000001,0.047298767,-0.02551792,3.306733924544294E-5,18.3,328.38824005424976,0.0709446715043805,-1.6847420929512352E-4,61.1,0.4206927,0.26915273,22.40443866278548,2024-10,0.49692306,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.57155673849115,13.141767881004355]}"
69_62,0.978,19.41700228619328,1.35,20.2,0.61,915,1.01,26.890000000000043,0.06649218,-0.04779857,3.360473720125341E-5,18.5,328.38824005424976,0.09973252921932867,-1.7526001684127303E-4,61.0,0.8913721,0.26915273,22.40443866278548,2024-10,0.49885276,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.59850619701473,13.141767881004355]}"
69_63,1.1445,19.41700228619328,1.35,20.7,0.5970000000000001,917,1.035,26.676666666666733,0.06430382,-0.053267743,2.9359722043262394E-5,19.3,318.03730496764183,0.09644897486918286,-6.437623136017923E-5,59.7,0.7142843,0.2755067,22.40443866278548,2024-10,0.5010527,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.61647250269715,13.141767881004355]}"
69_64,0.9873333333333334,19.41700228619328,1.34,20.9,0.623,893,1.045,27.085000000000036,0.086188205,-0.075070634,3.630620137206597E-5,24.6,318.03730496764183,0.12927456068675122,-1.2167378764007831E-4,62.3,0.43250728,0.2755067,22.40443866278548,2024-10,0.5024432,69.0,6.6,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.64791353764133,13.141767881004355]}"
69_65,0.9856666666666666,19.41988209550101,1.36,21.0,0.633,893,1.05,26.975000000000023,0.05679535,-0.06260362,3.419184096396116E-5,19.7,313.69232934713364,0.08518794759434349,-7.800320683785989E-5,63.3,1.0500797,0.2755067,22.46423736490226,2024-10,0.49647385,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.67935457258551,13.141767881004355]}"
69_66,0.9845,19.565169393888198,1.37,19.3,0.664,857,0.9650000000000001,26.560000000000002,0.11109055,-0.09620875,3.525588558937906E-5,29.6,311.7532905936241,0.16662356947891954,-1.514545908319312E-4,66.4,0.23939008,0.2697531,22.47889892824236,2024-10,0.50363463,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.48172521007922,13.137276304583757]}"
69_67,0.9553333333333334,19.565169393888198,1.38,21.4,0.624,862,1.07,25.996666666666727,0.06547808,-0.04473626,3.485773618963135E-5,18.2,311.7532905936241,0.09821040864730723,-1.5705598486412118E-4,62.4,0.057968166,0.2697531,22.47889892824236,2024-10,0.499184,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.49969151576158,13.137276304583757]}"
69_68,0.9406666666666667,19.565169393888198,1.38,24.7,0.58,873,1.235,26.7766666666667,0.054951776,-0.036095545,3.169133361701461E-5,17.4,323.34418764710426,0.08242173512928756,-1.053910967271156E-4,58.0,1.0525088,0.2697531,22.47889892824236,2024-10,0.49925408,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5086746686028,13.137276304583757]}"
69_69,0.913,19.565169393888198,1.38,23.2,0.596,881,1.16,26.703333333333376,0.074474595,-0.057425432,3.3300610358756724E-5,16.6,323.34418764710426,0.11170443943987378,-5.138738184301921E-5,59.6,0.5815962,0.26915273,22.47889892824236,2024-10,0.5009864,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5131662450234,13.137276304583757]}"
69_70,0.9583333333333334,19.565169393888198,1.36,22.4,0.62,893,1.1199999999999999,26.363333333333344,0.090793155,-0.072434604,2.9732761077067494E-5,18.0,323.34418764710426,0.13617776690577463,2.2485497344767745E-5,62.0,0.81017756,0.26915273,22.47889892824236,2024-10,0.503326,69.0,6.3,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.53562412712637,13.137276304583757]}"
69_71,0.9956666666666666,19.41700228619328,1.36,21.4,0.612,902,1.07,26.390000000000043,0.07639305,-0.0653311,4.785071422847117E-5,18.7,328.38824005424976,0.11458270406329975,-1.5203082063998462E-4,61.2,0.5427483,0.26915273,22.40443866278548,2024-10,0.5004651,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.58503146775297,13.137276304583757]}"
69_72,0.9946666666666666,19.41700228619328,1.35,22.0,0.593,918,1.1,26.090000000000032,0.08066624,-0.0658311,3.444926652542842E-5,17.8,318.03730496764183,0.12098578171184105,-3.406338904102705E-5,59.3,1.4683129,0.2755067,22.40443866278548,2024-10,0.49835554,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.62545565553836,13.137276304583757]}"
69_73,1.0216666666666667,19.41700228619328,1.35,21.8,0.6070000000000001,908,1.09,25.996666666666727,0.08064434,-0.07082474,4.039429288000414E-5,17.8,318.03730496764183,0.12095869385351032,-4.3048733666049095E-5,60.7,0.9331936,0.2755067,22.40443866278548,2024-10,0.50152206,69.0,6.6,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.63443880837951,13.137276304583757]}"
69_74,1.1696666666666666,19.41988209550101,1.3,20.4,0.647,880,1.02,26.360000000000014,0.14125904,-0.123954765,4.299806055933344E-5,34.0,335.3026150017977,0.21187315014295607,2.0826042516044627E-5,64.7,0.37728447,0.27763128,22.46423736490226,2024-10,0.513791,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.70630403110908,13.137276304583757]}"
69_75,1.182,19.41988209550101,1.37,20.6,0.647,888,1.03,26.735000000000014,0.0817986,-0.069869585,4.423547366917438E-5,18.6,335.3026150017977,0.12268559059311823,1.8798002750567422E-4,64.7,0.9020779,0.27763128,22.46423736490226,2024-10,0.5013764,69.0,6.6,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7197787603709,13.137276304583757]}"
69_76,0.9475,19.62580552460048,1.37,21.0,0.63,881,1.05,25.680000000000007,0.17327023,-0.14748853,2.5452233936704978E-5,20.7,315.1553246974945,0.25988486678878603,-1.821403692463617E-4,63.0,0.2606468,0.2697531,22.492930451259838,2024-10,0.51182693,69.0,6.3,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.42782629303201,13.132784728163166]}"
69_77,0.9806666666666666,19.565169393888198,1.36,22.6,0.615,887,1.1300000000000001,26.57000000000005,0.076003164,-0.052183013,2.9732761077067494E-5,19.1,323.34418764710426,0.11399651600529087,2.2485497344767745E-5,61.5,1.1441079,0.26915273,22.47889892824236,2024-10,0.50187546,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.53562412712637,13.132784728163166]}"
69_78,0.9536666666666667,19.565169393888198,1.36,22.6,0.615,902,1.1300000000000001,26.53000000000003,0.029976545,-0.0106056845,2.932095105252166E-5,18.5,323.34418764710426,0.044962967144939164,-6.0195978117218895E-6,61.5,1.8443348,0.26915273,22.47889892824236,2024-10,0.49603614,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.54011570354697,13.132784728163166]}"
69_79,1.0155,19.565169393888198,1.36,22.2,0.605,934,1.11,26.180000000000007,0.052580997,-0.03678913,2.932095105252166E-5,23.3,323.34418764710426,0.07886108801941359,-6.0195978117218895E-6,60.5,1.5362067,0.26915273,22.47889892824236,2024-10,0.49735725,69.0,6.4,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.54909885638818,13.132784728163166]}"
69_80,0.9703333333333334,19.41700228619328,1.34,22.0,0.593,929,1.1,27.423333333333346,0.08136189,-0.06692268,3.444926652542842E-5,20.3,318.03730496764183,0.12203329370760653,-3.406338904102705E-5,59.3,0.18380898,0.2755067,22.40443866278548,2024-10,0.4979525,69.0,6.5,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.62096407911775,13.132784728163166]}"
